epic,apogee,gaia_source,camp,ra,dec,glat,glon,ev,teff,teff_err,logg,logg_err,meh,meh_err,feh,feh_err,alpham,alpham_err,alpha_flags,vmag,vmag_err,jmag,kmag,jk,j_k_err,numax,numax_err,dnu,dnu_err,fdnu,fdnu_err,fdnu_flags,kappa_m,kappa_m_err,mass,mass_err,kappa_r,kappa_r_err,radius,radius_err,para,para_err,ecc,ecc_err,ang_mom,ang_mom_err,tot_energy,tot_energy_err,gaia_binary_flag
216897327,2M18540793-2220424,4084841110609158656,7,283.559254,-21.529808,-10.22,13.87,RC,4761,17.2,2.47,0.039,-0.23,0.0125,-0.229,0.0149,0.172,0.0114,2,14.28,0.931,12.37,11.65,0.72,0.03,26.02,0.583,3.67,0.276,0.996,0.0044,0,1.11,0.342,0.83,0.399,11.45,1.741,10.4,1.58,0.28,0.026,0.26,0.0032,-0.796,0.0859,-1.692,0.0421,0
216594155,2M18541422-2131473,4078794823130559488,7,283.263755,-22.06909,-10.2,13.25,RC,4668,13.4,2.41,0.033,-0.081,0.0105,-0.095,0.0128,0.134,0.0089,2,14.27,0.951,12.22,11.46,0.77,0.031,31.82,1.102,3.83,0.055,0.999,0.0008,0,1.72,0.205,1.25,0.173,12.91,0.581,11.6,0.522,0.23,0.027,0.083,0.006,-0.896,0.125,-1.654,0.059,0
216534934,2M18530330-2204087,4078751465456380416,7,283.816576,-22.175041,-10.71,13.38,RGB,4697,14.3,2.63,0.034,-0.111,0.0109,-0.109,0.0132,0.109,0.0094,2,14.28,1.03,12.27,11.52,0.76,0.033,68.28,0.6,7.06,0.049,1.025,0.0012,0,1.47,0.056,1.08,0.056,8.14,0.134,7.34,0.121,0.36,0.022,0.341,0.0086,-0.793,0.0552,-1.645,0.02,0
216886089,2M18551597-2210301,4084840285975283712,7,283.666399,-21.549677,-10.32,13.89,RC,4784,16.0,2.38,0.038,-0.298,0.0116,-0.298,0.0137,0.195,0.0109,2,14.32,0.954,12.5,11.81,0.69,0.031,29.05,0.287,4.29,0.155,0.984,0.0036,1,0.83,0.122,0.62,0.144,9.36,0.682,8.52,0.621,0.24,0.033,0.205,0.0103,-0.966,0.1301,-1.521,0.0305,0
216736291,2M18543993-2132588,4078778987606582784,7,283.798125,-21.816799,-10.54,13.7,RC,5095,31.3,2.36,0.053,-0.808,0.0155,-0.789,0.0168,0.336,0.0189,2,14.34,1.095,12.7,12.08,0.62,0.035,25.37,0.874,3.82,0.07,0.978,0.0143,0,0.88,0.111,0.73,0.113,10.31,0.518,9.68,0.488,0.25,0.025,0.233,0.0097,-0.69,0.0931,-1.701,0.0404,0
216326890,2M18551155-2149004,4075716224930018816,7,283.765258,-22.547958,-10.83,13.01,RGB,4437,13.7,2.28,0.04,-0.352,0.0134,-0.346,0.0163,0.238,0.0114,2,14.26,1.066,11.97,11.13,0.85,0.035,19.5,0.377,2.74,0.059,1.038,0.0024,0,1.51,0.157,1.02,0.15,15.43,0.728,13.52,0.638,0.23,0.022,0.322,0.0039,-0.551,0.0931,-1.775,0.0458,0
216625431,2M18550366-2232526,4078762323133330944,7,283.864086,-22.013317,-10.68,13.55,RGB,4691,12.1,2.75,0.03,-0.035,0.0092,-0.06,0.0113,-0.014,0.0078,1,14.29,1.253,12.15,11.36,0.8,0.041,31.77,1.66,4.02,0.038,1.026,0.0039,0,1.41,0.228,1.03,0.174,11.7,0.65,10.54,0.586,0.26,0.023,0.146,0.0037,-0.937,0.0809,-1.63,0.0396,0
216529679,2M18552738-2200479,4078745211982382080,7,283.270101,-22.184307,-10.26,13.15,RGB,4480,11.9,2.26,0.035,-0.271,0.0112,-0.277,0.0136,0.157,0.0095,2,14.28,0.98,12.04,11.21,0.83,0.032,25.87,0.334,3.28,0.011,1.035,0.0009,0,1.72,0.071,1.18,0.052,14.31,0.208,12.6,0.184,0.29,0.02,0.034,0.0023,-1.09,0.0614,-1.573,0.0268,0
216836064,2M18530482-2211035,4078835475019307008,7,283.465904,-21.638498,-10.19,13.73,RGB,4749,14.8,2.51,0.036,-0.296,0.0111,-0.294,0.0132,0.237,0.0104,2,14.28,1.019,12.06,11.24,0.82,0.034,31.77,0.824,4.13,0.122,1.023,0.0046,0,1.27,0.179,0.94,0.191,11.08,0.715,10.04,0.648,0.26,0.025,0.734,0.0025,-0.178,0.0834,-1.698,0.0118,0
213669334,2M18535181-2138185,6759574359726382080,7,289.71754,-28.645088,-18.17,9.43,RC,4954,10.1,2.51,0.026,-0.381,0.0067,-0.387,0.0075,0.079,0.007,1,8.94,0.707,7.21,6.55,0.66,0.037,35.24,1.941,4.52,0.046,0.996,0.0048,0,1.2,0.204,0.95,0.169,10.23,0.6,9.47,0.556,2.41,0.029,0.147,0.0014,-1.916,0.0016,-1.268,0.0005,0
213852583,2M19185220-2838423,6759619577142803456,7,290.402468,-28.082384,-18.53,10.22,RGB,4529,7.2,2.24,0.024,-0.308,0.0069,-0.313,0.0081,0.076,0.0061,1,9.8,0.712,7.79,7.03,0.76,0.033,21.05,0.242,2.97,0.035,1.039,0.001,0,1.37,0.08,0.95,0.078,14.15,0.371,12.53,0.328,1.65,0.024,0.092,0.0005,-1.689,0.0035,-1.343,0.001,0
213670700,2M19213659-2804565,6759679569247851520,7,289.08548,-28.640568,-17.65,9.22,RGB,4629,7.4,2.33,0.023,-0.127,0.0063,-0.133,0.0075,0.007,0.0055,1,9.88,0.743,7.83,7.06,0.77,0.035,21.68,0.362,2.63,0.046,1.026,0.0017,0,2.44,0.21,1.75,0.212,18.59,0.72,16.64,0.645,1.07,0.071,0.042,0.0078,-1.63,0.0219,-1.369,0.0067,0
213846541,2M19162051-2838260,6759801408880153600,7,290.112105,-28.100266,-18.29,10.1,RGB,4506,6.2,2.57,0.019,0.235,0.0055,0.228,0.007,0.017,0.0041,1,10.25,0.558,8.29,7.55,0.74,0.026,52.81,0.535,5.84,0.04,1.03,0.0005,0,1.45,0.06,1.0,0.053,9.2,0.157,8.13,0.139,1.98,0.02,0.166,0.0002,-1.493,0.0048,-1.402,0.0012,0
213544217,2M19202690-2806009,6759488151142835200,7,290.464637,-29.056217,-18.93,9.28,RC,4764,8.5,2.26,0.024,-0.269,0.0066,-0.27,0.0076,0.052,0.0062,1,10.27,0.691,8.45,7.76,0.69,0.031,22.4,0.501,2.95,0.083,1.0,0.0006,0,1.69,0.221,1.27,0.24,15.23,0.921,13.83,0.837,1.05,0.023,0.274,0.0005,-1.577,0.0068,-1.346,0.0014,0
213445221,2M19215151-2903223,6759382769827427328,7,290.051538,-29.398439,-18.72,8.8,RC,4812,8.7,2.4,0.024,-0.209,0.0063,-0.207,0.0074,0.055,0.006,1,10.35,0.595,8.55,7.87,0.68,0.027,33.2,0.64,4.02,0.127,0.998,0.001,0,1.61,0.223,1.22,0.254,12.2,0.806,11.14,0.736,1.29,0.02,0.153,0.0003,-1.465,0.0077,-1.414,0.0022,0
213626280,2M19201236-2923543,6759661942701871104,7,289.315214,-28.784599,-17.89,9.16,RGB,4564,6.8,2.6,0.021,0.049,0.0059,0.044,0.0073,0.085,0.0048,2,10.48,0.85,8.46,7.69,0.76,0.037,45.32,1.011,5.35,0.015,1.029,0.0009,0,1.3,0.088,0.91,0.063,9.4,0.216,8.36,0.192,1.75,0.021,0.313,0.0004,-1.528,0.0042,-1.354,0.001,0
213553069,2M19171565-2847045,6759459117166381056,7,289.749913,-29.026245,-18.34,9.07,RC,4827,8.7,2.42,0.023,-0.186,0.0063,-0.186,0.0073,0.045,0.0059,1,10.57,0.771,8.86,8.21,0.65,0.034,35.11,1.062,4.08,0.097,0.996,0.0013,0,1.79,0.235,1.37,0.24,12.52,0.705,11.44,0.645,1.12,0.023,0.159,0.0007,-1.609,0.008,-1.365,0.0024,0
213647431,2M19185997-2901344,6759675613577631744,7,289.148901,-28.71608,-17.73,9.17,RC,5097,12.2,2.53,0.03,-0.697,0.0074,-0.716,0.0079,0.273,0.009,2,10.6,0.72,9.05,8.47,0.58,0.032,46.56,0.833,4.92,0.091,0.992,0.0007,0,1.97,0.18,1.64,0.211,11.42,0.469,10.72,0.441,0.99,0.02,0.213,0.0009,-1.522,0.0074,-1.382,0.002,0
213710499,2M19163573-2842578,6759533024961417216,7,290.878618,-28.51473,-19.07,9.95,RC,4492,6.0,2.36,0.018,0.321,0.0054,0.309,0.0068,0.021,0.0039,2,10.57,0.776,8.8,8.12,0.67,0.034,28.03,0.203,3.67,0.032,1.0,0.0003,0,1.38,0.057,0.95,0.056,12.33,0.232,10.87,0.205,1.22,0.023,0.188,0.0003,-1.472,0.0099,-1.406,0.0028,0
213627017,2M19233086-2830530,6759662148860957696,7,289.296436,-28.782108,-17.88,9.16,RGB,4738,8.0,2.46,0.023,-0.127,0.0062,-0.123,0.0073,0.029,0.0056,1,10.6,0.99,8.75,8.05,0.7,0.043,40.03,1.319,4.18,0.067,1.023,0.0021,0,2.42,0.285,1.8,0.255,13.63,0.627,12.35,0.568,1.2,0.022,0.124,0.0004,-1.903,0.002,-1.28,0.0004,0
213597285,2M19171114-2846555,6759497015955555328,7,290.627897,-28.879723,-19.0,9.51,RGB,4703,7.6,3.01,0.021,0.019,0.0059,-0.068,0.0071,0.023,0.005,1,10.63,0.9,8.9,8.25,0.65,0.04,37.29,1.676,4.27,0.035,1.023,0.0011,0,1.8,0.249,1.32,0.191,12.17,0.582,10.98,0.526,1.02,0.058,,,-1.2467715644573328e+17,1.2937359730202413e+17,1.0029971130596802e+35,1.2300228156606236e+35,0
213460379,2M19223069-2852470,6759397505855541248,7,289.786649,-29.345387,-18.48,8.77,RGB,4676,7.3,2.94,0.021,0.051,0.0058,0.036,0.0071,0.065,0.0049,1,10.71,0.958,8.96,8.3,0.66,0.042,104.78,0.474,9.66,0.084,1.022,0.0008,0,1.51,0.057,1.1,0.062,6.67,0.12,6.0,0.108,2.0,0.015,0.23,0.0007,-1.783,0.002,-1.295,0.0007,0
213779372,2M19190879-2920433,6759774539562809344,7,289.922638,-28.30212,-18.21,9.84,RGB,4615,7.0,2.54,0.021,0.045,0.0059,0.03,0.0072,0.014,0.0048,1,10.73,1.021,8.82,8.1,0.72,0.043,39.79,1.123,4.4,0.016,1.027,0.0006,0,1.92,0.165,1.37,0.12,12.18,0.355,10.89,0.317,1.22,0.014,0.077,0.0004,-1.608,0.0039,-1.375,0.0012,0
213782913,2M19194143-2818076,6759774161605657600,7,289.990715,-28.291185,-18.26,9.87,RC,4670,7.4,2.44,0.021,0.004,0.0059,-0.001,0.0072,0.116,0.005,2,10.86,0.788,9.02,8.32,0.7,0.034,30.15,0.635,3.67,0.022,0.998,0.0005,0,1.73,0.117,1.26,0.093,13.28,0.322,11.94,0.29,0.99,0.015,0.073,0.0005,-1.603,0.0059,-1.376,0.0018,0
213588425,2M19195777-2817282,6759496122602412032,7,290.488523,-28.908548,-18.9,9.43,RGB,4535,6.6,2.24,0.02,0.085,0.0059,0.073,0.0073,0.019,0.0046,1,10.98,0.797,9.09,8.37,0.71,0.034,16.5,0.43,2.05,0.089,1.021,0.0068,0,2.94,0.561,2.04,0.585,23.41,2.126,20.74,1.883,0.54,0.014,0.225,0.0005,-1.331,0.0165,-1.444,0.0055,0
213768176,2M19215724-2854307,6759691556493461504,7,289.373411,-28.336628,-17.78,9.62,RC,4727,7.4,2.58,0.02,0.189,0.0055,0.173,0.0067,-0.019,0.0045,1,11.05,0.74,9.23,8.54,0.69,0.031,42.14,0.701,4.41,0.03,0.995,0.0005,0,2.28,0.129,1.69,0.111,12.89,0.277,11.66,0.251,0.94,0.019,0.128,0.0005,-1.818,0.0041,-1.303,0.0011,0
213551173,2M19172961-2820118,6759502887173938176,7,290.114578,-29.032757,-18.64,9.19,RC,5043,10.4,2.6,0.024,-0.228,0.0062,-0.227,0.007,0.081,0.0064,1,11.11,0.747,9.49,8.87,0.61,0.031,34.31,1.496,3.48,0.089,0.995,0.0066,0,3.17,0.526,2.58,0.538,16.85,1.133,15.75,1.059,0.61,0.019,0.107,0.0006,-1.662,0.0098,-1.349,0.0025,0
213770461,2M19202749-2901579,6759606383003192320,7,290.311673,-28.329479,-18.54,9.94,RC,4568,6.4,2.43,0.019,0.259,0.0054,0.25,0.0068,0.005,0.0041,1,11.08,0.822,9.06,8.3,0.76,0.035,30.52,1.097,4.04,0.152,0.998,0.0261,0,1.23,0.228,0.86,0.226,11.13,0.929,9.89,0.826,1.04,0.016,0.215,0.0003,-1.331,0.009,-1.452,0.0026,0
213490042,2M19211480-2819461,6759438226445021184,7,289.266163,-29.241783,-18.02,8.7,RGB,4563,6.4,2.48,0.019,0.242,0.0055,0.231,0.0069,-0.015,0.0042,1,11.17,0.778,9.14,8.37,0.77,0.033,36.28,1.005,3.78,0.044,1.022,0.0022,0,2.69,0.256,1.89,0.21,15.1,0.547,13.42,0.486,0.88,0.018,0.082,0.0007,-1.548,0.008,-1.394,0.0025,0
213538178,2M19170387-2914304,6759405962650921984,7,290.143194,-29.076262,-18.68,9.15,RGB,4488,6.0,2.6,0.018,0.33,0.0053,0.309,0.0068,0.023,0.0039,2,11.22,0.96,9.16,8.38,0.78,0.041,54.87,1.225,5.76,0.108,1.028,0.0006,0,1.72,0.173,1.18,0.16,9.81,0.428,8.65,0.378,1.34,0.023,0.299,0.0008,-1.542,0.0055,-1.353,0.0015,0
213795410,2M19203436-2904345,6759610334373241856,7,290.117257,-28.253513,-18.35,9.95,RC,4780,8.3,2.4,0.023,-0.142,0.0062,-0.141,0.0073,0.057,0.0057,1,11.28,0.699,9.55,8.9,0.65,0.029,31.16,1.196,3.68,0.046,0.996,0.0008,0,1.89,0.237,1.42,0.199,13.65,0.625,12.42,0.569,0.77,0.017,0.12,0.0005,-1.79,0.0051,-1.311,0.0012,0
213541656,2M19202814-2815126,6759488662239288320,7,290.362092,-29.064997,-18.85,9.24,RC,4773,8.3,2.44,0.023,-0.169,0.0063,-0.176,0.0074,0.104,0.0058,1,11.29,0.805,9.51,8.83,0.68,0.033,28.22,0.296,3.73,0.074,0.998,0.0006,0,1.34,0.114,1.0,0.13,12.07,0.496,10.97,0.451,0.79,0.029,0.17,0.0009,-1.697,0.0116,-1.33,0.0032,0
213773736,2M19212690-2903539,6765555664321677312,7,290.79602,-28.319418,-18.93,10.12,RGB,4508,7.1,2.29,0.024,-0.292,0.0069,-0.302,0.0081,0.207,0.006,2,11.28,0.77,9.24,8.47,0.77,0.032,28.61,0.243,3.67,0.012,1.036,0.0005,0,1.48,0.042,1.02,0.033,12.6,0.135,11.13,0.12,1.06,0.034,0.186,0.0005,-1.458,0.0178,-1.408,0.0052,0
213904516,2M19231104-2819099,6765626449684418560,7,290.440095,-27.929575,-18.5,10.38,RC,4880,9.0,2.53,0.023,-0.15,0.0061,-0.147,0.0071,0.039,0.0058,1,11.32,0.738,9.54,8.86,0.68,0.03,37.49,0.9,4.39,0.04,0.997,0.001,0,1.63,0.131,1.26,0.116,11.55,0.348,10.61,0.32,0.8,0.031,0.145,0.0006,-1.836,0.0064,-1.294,0.001,0
213623023,2M19214562-2755464,6759662664256430080,7,289.209653,-28.795336,-17.81,9.11,RC,4551,6.3,2.39,0.018,0.315,0.0053,0.295,0.0068,0.003,0.0039,1,11.3,0.753,9.27,8.51,0.76,0.031,32.35,0.978,3.74,0.05,0.998,0.0007,0,1.98,0.209,1.39,0.172,13.74,0.555,12.19,0.492,0.97,0.02,0.241,0.0004,-1.313,0.0118,-1.454,0.0035,0
213898002,2M19165031-2847432,6765625796846893056,7,290.495329,-27.948784,-18.55,10.38,RGB,4705,7.9,2.87,0.023,-0.179,0.0064,-0.179,0.0075,0.174,0.0058,2,11.34,0.704,9.49,8.79,0.7,0.029,97.93,0.926,9.33,0.117,1.025,0.0011,0,1.42,0.082,1.05,0.088,6.69,0.179,6.03,0.162,1.51,0.021,0.351,0.0006,-1.187,0.01,-1.473,0.0024,0
213641382,2M19215887-2756556,6759479286332952576,7,289.730934,-28.735434,-18.22,9.35,RC,4793,10.9,2.38,0.029,-0.35,0.0081,-0.359,0.0094,0.206,0.0079,2,11.35,0.809,9.5,8.8,0.7,0.033,27.59,0.954,3.88,0.066,0.997,0.0041,0,1.07,0.132,0.81,0.12,10.9,0.529,9.93,0.482,0.9,0.018,0.169,0.0004,-1.385,0.0111,-1.44,0.0033,0
213763596,2M19185542-2844075,6759606211204492288,7,290.307961,-28.3507,-18.55,9.92,RC,4734,7.8,2.46,0.021,-0.001,0.0059,-0.006,0.0071,0.014,0.0051,1,11.4,0.827,9.54,8.84,0.7,0.034,37.79,0.547,3.95,0.069,0.996,0.0011,0,2.53,0.208,1.88,0.223,14.36,0.543,13.0,0.492,0.81,0.023,0.188,0.0007,-1.79,0.0052,-1.3,0.0006,0
213745291,2M19211391-2821025,6759689567931765760,7,289.223777,-28.406225,-17.68,9.5,RC,4691,7.3,2.49,0.02,0.128,0.0056,0.115,0.0069,-0.001,0.0046,1,11.44,0.779,9.47,8.73,0.74,0.032,36.79,0.714,4.09,0.133,0.997,0.0006,0,2.04,0.291,1.49,0.319,13.07,0.887,11.77,0.799,0.86,0.02,0.091,0.001,-1.738,0.0062,-1.33,0.0018,0
213504732,2M19165370-2824224,6759450183634390016,7,289.619888,-29.190718,-18.29,8.86,RC,4594,6.6,2.46,0.019,0.216,0.0055,0.206,0.0069,0.011,0.0043,1,11.44,0.71,9.31,8.51,0.8,0.029,33.18,0.587,4.01,0.117,0.999,0.0008,0,1.62,0.207,1.15,0.22,12.24,0.746,10.91,0.665,0.91,0.021,0.147,0.0006,-1.56,0.0102,-1.382,0.0032,0
213514559,2M19182877-2911265,6759440253670134784,7,289.381273,-29.157017,-18.09,8.82,RC,4756,8.8,2.53,0.023,0.063,0.0064,0.054,0.0078,0.003,0.0055,1,11.48,0.749,9.56,8.83,0.73,0.03,41.98,0.676,4.61,0.031,0.996,0.0005,0,1.88,0.104,1.4,0.09,11.74,0.246,10.65,0.224,0.81,0.018,0.161,0.0007,-1.673,0.0082,-1.341,0.0026,0
213890151,2M19173150-2909252,6759811368901165056,7,290.190398,-27.971687,-18.31,10.25,RC,4921,10.4,2.4,0.029,-0.618,0.0074,-0.63,0.0081,0.295,0.0082,2,11.53,0.768,9.92,9.31,0.61,0.031,34.51,0.548,4.2,0.13,0.995,0.0007,0,1.52,0.201,1.19,0.241,11.63,0.744,10.73,0.686,0.64,0.02,0.312,0.001,-1.21,0.0203,-1.435,0.003,0
213484843,2M19204569-2758180,6758728453030667264,7,290.667616,-29.259937,-19.17,9.15,RC,4604,6.7,2.37,0.019,0.197,0.0055,0.193,0.0069,0.012,0.0043,1,11.5,0.713,9.57,8.84,0.73,0.029,33.54,1.153,3.88,0.126,0.997,0.0009,0,1.92,0.318,1.36,0.314,13.26,0.975,11.83,0.87,0.76,0.025,0.389,0.0005,-1.003,0.0296,-1.535,0.0077,0
213707213,2M19224022-2915357,6759685376043516928,7,289.433511,-28.5252,-17.9,9.45,RC,4940,9.9,2.45,0.025,-0.336,0.0066,-0.339,0.0074,0.08,0.0067,1,11.53,0.752,9.79,9.12,0.66,0.03,31.14,0.806,4.12,0.028,0.997,0.0031,0,1.2,0.099,0.95,0.085,10.91,0.319,10.09,0.295,0.75,0.018,0.18,0.0012,-1.836,0.0054,-1.287,0.0013,0
213641214,2M19174404-2831307,6759513749148378112,7,290.284804,-28.736025,-18.67,9.53,RGB,4455,6.8,2.17,0.024,-0.292,0.0069,-0.29,0.0082,0.21,0.006,2,11.51,0.841,9.45,8.68,0.77,0.034,18.41,0.698,2.69,0.032,1.039,0.0023,0,1.36,0.167,0.92,0.125,15.06,0.674,13.23,0.592,0.77,0.015,0.225,0.0007,-1.253,0.0121,-1.421,0.0017,0
213764892,2M19210835-2844096,6759775570355019776,7,289.764457,-28.346682,-18.1,9.74,RC,4959,12.4,2.5,0.03,-0.425,0.0081,-0.438,0.0091,0.201,0.0085,2,11.58,0.877,9.83,9.16,0.66,0.035,28.73,0.424,4.03,0.096,0.998,0.0056,0,1.03,0.108,0.82,0.129,10.51,0.524,9.73,0.486,0.78,0.015,0.177,0.0005,-1.387,0.0107,-1.439,0.0034,0
213771447,2M19190346-2820480,6759775879592680448,7,289.75891,-28.326532,-18.09,9.76,RC,4824,10.0,2.49,0.025,-0.119,0.007,-0.121,0.0083,0.025,0.0065,1,11.58,0.858,9.79,9.12,0.68,0.035,37.92,0.424,4.25,0.084,0.995,0.001,0,1.91,0.164,1.46,0.188,12.44,0.511,11.37,0.467,0.72,0.014,0.18,0.0006,-1.384,0.0096,-1.43,0.0031,0
213542225,2M19190213-2819355,6759488627879549952,7,290.342494,-29.062927,-18.83,9.23,RGB,4713,8.0,2.48,0.024,-0.209,0.0064,-0.211,0.0076,0.054,0.0059,1,11.61,0.774,9.78,9.09,0.69,0.031,42.71,0.422,4.76,0.088,1.029,0.0006,0,1.74,0.138,1.28,0.154,11.18,0.428,10.1,0.386,0.81,0.025,0.233,0.0006,-1.352,0.0196,-1.439,0.006,0
213554855,2M19212219-2903465,6759459112866422784,7,289.7513,-29.020096,-18.34,9.08,RGB,4582,6.4,2.69,0.018,0.305,0.0053,0.292,0.0067,0.004,0.004,1,11.65,0.758,9.61,8.85,0.77,0.031,81.09,0.329,7.75,0.082,1.023,0.0005,0,1.69,0.074,1.19,0.081,8.01,0.172,7.13,0.154,1.3,0.024,0.074,0.001,-1.673,0.005,-1.351,0.0015,0
213887929,2M19190031-2901123,6759811819879020544,7,290.091277,-27.978176,-18.23,10.21,RC,4615,7.1,2.33,0.022,-0.029,0.0061,-0.034,0.0074,0.112,0.0051,2,11.7,0.835,9.87,9.17,0.7,0.033,27.33,0.348,3.52,0.042,1.0,0.0004,0,1.53,0.093,1.09,0.092,13.11,0.355,11.72,0.317,0.71,0.015,0.177,0.0004,-1.327,0.0138,-1.451,0.0041,0
213504646,2M19202190-2758414,6759401221007102976,7,289.858924,-29.191057,-18.49,8.94,RGB,4680,8.8,2.13,0.029,-0.7,0.0079,-0.693,0.0088,0.299,0.0083,2,11.78,0.824,9.81,9.07,0.74,0.033,18.51,0.978,2.59,0.085,1.037,0.0041,0,1.62,0.335,1.18,0.31,16.43,1.386,14.79,1.248,0.58,0.02,0.172,0.0006,-1.732,0.0113,-1.308,0.0015,0
213615937,2M19192614-2911278,6759661732243334144,7,289.307599,-28.818344,-17.9,9.12,RGB,4647,7.6,2.56,0.023,-0.192,0.0065,-0.188,0.0077,0.099,0.0057,1,11.79,0.858,9.86,9.14,0.73,0.034,53.19,0.923,5.83,0.085,1.031,0.0005,0,1.5,0.117,1.08,0.114,9.3,0.316,8.34,0.283,0.97,0.02,0.265,0.0009,-1.365,0.0102,-1.428,0.0029,0
213829933,2M19171382-2849060,6759800786101756928,7,290.086351,-28.15,-18.29,10.04,RGB,4511,6.6,2.33,0.021,-0.023,0.0061,-0.025,0.0075,0.031,0.005,1,11.79,0.753,9.79,9.04,0.75,0.03,25.75,0.516,3.47,0.02,1.034,0.0006,0,1.36,0.087,0.94,0.066,12.73,0.294,11.25,0.26,0.71,0.013,0.27,0.0005,-1.658,0.0046,-1.32,0.0009,0
213525541,2M19202072-2809000,6759454478601595904,7,289.877022,-29.11937,-18.47,9.02,RC,4840,11.1,2.61,0.028,-0.306,0.0079,-0.326,0.0091,0.085,0.0077,1,11.82,0.788,10.03,9.35,0.68,0.031,27.96,0.6,3.74,0.033,0.998,0.0012,0,1.28,0.094,0.98,0.084,11.87,0.33,10.87,0.302,0.5,0.026,0.127,0.0021,-1.308,0.0315,-1.471,0.0108,0
213894951,2M19193048-2907097,6759811884297239552,7,290.082353,-27.957636,-18.22,10.23,RGB,4690,8.5,2.49,0.027,-0.514,0.0073,-0.512,0.0083,0.263,0.0073,2,11.86,0.876,10.07,9.39,0.68,0.034,44.73,0.538,5.31,0.039,1.036,0.0006,0,1.29,0.06,0.94,0.055,9.41,0.179,8.48,0.161,0.88,0.016,0.459,0.001,-1.65,0.0086,-1.244,0.0021,0
213749660,2M19201976-2757274,6759780720018172928,7,289.530507,-28.392927,-17.93,9.61,RGB,4672,7.5,2.77,0.022,-0.027,0.006,-0.027,0.0072,0.076,0.0051,1,11.87,0.791,10.03,9.33,0.7,0.031,76.48,0.876,7.83,0.04,1.024,0.0009,0,1.37,0.055,0.99,0.047,7.41,0.114,6.67,0.102,1.06,0.018,0.28,0.0011,-1.6,0.0046,-1.338,0.0011,0
213657468,2M19180732-2823345,6759676270712919040,7,289.144734,-28.68372,-17.72,9.2,RGB,4661,7.7,2.59,0.023,-0.21,0.0065,-0.216,0.0077,0.155,0.0058,2,11.9,0.757,9.97,9.24,0.73,0.03,55.11,1.071,6.03,0.097,1.03,0.0006,0,1.45,0.126,1.05,0.124,9.01,0.339,8.09,0.304,1.01,0.022,0.22,0.001,-1.494,0.0088,-1.387,0.0022,0
213746430,2M19163473-2841013,6759581880212419584,7,290.141955,-28.402597,-18.43,9.81,RGB,4772,8.4,2.74,0.023,-0.18,0.0063,-0.186,0.0074,0.08,0.0058,1,11.93,0.812,10.13,9.45,0.68,0.032,74.05,0.844,7.3,0.096,1.024,0.0007,0,1.64,0.103,1.23,0.11,8.24,0.236,7.49,0.215,0.94,0.016,0.18,0.0011,-1.729,0.0035,-1.321,0.0008,0
213453437,2M19203406-2824093,6759385754822983680,7,290.227232,-29.369982,-18.85,8.89,RGB,4764,8.3,2.58,0.023,-0.162,0.0063,-0.165,0.0074,0.051,0.0058,1,11.96,0.82,10.19,9.52,0.67,0.032,48.45,0.412,5.28,0.022,1.024,0.0006,0,1.68,0.051,1.26,0.046,10.32,0.123,9.37,0.112,0.72,0.021,0.191,0.0005,-1.855,0.0048,-1.28,0.0004,0
213530184,2M19205453-2922119,6759408019935473664,7,289.94246,-29.103687,-18.52,9.06,RC,4763,10.2,2.51,0.025,0.025,0.0074,0.021,0.0089,0.016,0.0063,1,11.98,0.798,10.16,9.48,0.69,0.031,42.27,0.927,5.89,0.049,0.986,0.0002,1,0.72,0.053,0.54,0.045,7.24,0.199,6.57,0.181,0.61,0.023,0.109,0.0007,-1.386,0.0209,-1.447,0.007,0
213497065,2M19194619-2906132,6759435610805000192,7,289.207376,-29.217373,-17.97,8.7,RGB,4592,7.2,2.66,0.021,0.157,0.006,0.165,0.0075,0.024,0.0047,1,11.96,0.779,9.91,9.14,0.77,0.03,68.43,0.942,6.73,0.073,1.026,0.0004,0,1.79,0.107,1.27,0.102,8.98,0.231,8.01,0.206,1.07,0.019,0.193,0.0003,-1.383,0.01,-1.439,0.0029,0
213507295,2M19164977-2913025,6759450454212361216,7,289.600803,-29.181976,-18.27,8.87,RC,4608,8.4,2.41,0.023,0.192,0.0068,0.182,0.0085,0.011,0.0053,1,11.98,0.726,9.95,9.18,0.76,0.028,31.97,0.691,4.08,0.095,0.999,0.0012,0,1.35,0.154,0.96,0.155,11.41,0.586,10.19,0.524,0.71,0.019,0.2,0.0011,-1.344,0.0139,-1.447,0.0045,0
213642117,2M19182419-2910551,6759534742948406272,7,290.532155,-28.733042,-18.87,9.62,RGB,4383,5.6,2.3,0.018,0.34,0.0054,0.332,0.007,0.034,0.0038,2,11.98,0.782,9.9,9.12,0.78,0.03,24.88,0.637,3.08,0.045,1.031,0.0014,0,1.95,0.188,1.29,0.155,15.53,0.603,13.53,0.525,0.55,0.018,0.094,0.0005,-1.354,0.019,-1.454,0.0062,0
213660683,2M19220771-2843589,6759536113037955072,7,290.653121,-28.673111,-18.95,9.72,RC,4661,7.4,2.35,0.021,-0.006,0.006,-0.001,0.0072,0.07,0.005,1,12.04,0.785,10.27,9.6,0.67,0.03,28.56,0.673,3.79,0.075,0.998,0.0015,0,1.29,0.137,0.93,0.134,11.78,0.542,10.58,0.487,0.64,0.016,0.132,0.0009,-1.74,0.0075,-1.322,0.0018,0
